dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
cifar10,densenet121,brightness,1e-05,gradcam,0.859375,0.859375,0.999879286704122,0.9989309162298592,4.564395752144327e-06,0.9999879798496316,0.9999941810633114,0.999068954118798,0.9989309162298592,0.9982348866410284,0.999782700710172,0.9999540587277124,1.762897096764326e-53,0.0067319908048188,0.1074657120910067,0.9985927911390936,0.9992340529475828,8.148151871406753e-17,0.2686805556589167,640,0.9910207021012032,0.25,0.9514034875495057,0.9475076645078858
cifar10,densenet121,brightness,1e-05,gradcampp,0.859375,0.859375,0.9999599258852132,0.9994624459476816,1.1629080015172746e-06,0.9999962710405642,0.9999987059243496,0.999583415688154,0.9994624459476816,0.99940298800886,0.9999098478801536,0.999988849109084,3.830529904912696e-39,0.0705424252317801,0.0716033826661932,0.999250049764847,0.9996423634422222,5.167659307063473e-12,0.2140899746242555,640,0.9999962180264114,0.25,0.9966762007649012,0.9931264210745564
cifar10,densenet121,brightness,1e-05,gradcam_vs_gradcampp,0.859375,0.859375,8.063918109102453e-05,,,,,,,,,,2.6781176627697216e-08,,0.0681128611417355,,,,,640,,,,
cifar10,densenet121,brightness,0.0001,gradcam,0.859375,0.859375,0.9998545047999278,0.9985925196450178,6.495337203669702e-06,0.999981969439134,0.9999921578769956,0.9983734478912784,0.9985925196450178,0.9977058349730286,0.9997556658117784,0.9999279791915228,4.193991292401112e-71,0.0009954148455607,0.1307256821780393,0.9982119159736256,0.9989494450822792,1.8685918171155225e-19,0.2965577014935923,640,0.9530554074272451,0.25,0.8890349468207863,0.8873836862089668
cifar10,densenet121,brightness,0.0001,gradcampp,0.859375,0.859375,0.9999267911581188,0.9989216468214354,2.71041740609754e-06,0.9999930466121502,0.9999971410678457,0.9990324825752684,0.9989216468214354,0.9989368708205996,0.9998741257283388,0.9999664424759744,1.8579253035396492e-56,0.0016728032043194,0.1247649944614161,0.998563097133097,0.9992418664232168,1.1686389374340962e-15,0.2392143032596937,640,0.9999921112371856,0.25,0.9991275685387504,0.9989398036935724
cifar10,densenet121,brightness,0.0001,gradcam_vs_gradcampp,0.859375,0.859375,7.228635819112039e-05,,,,,,,,,,1.1635028363846202e-06,,0.062972696972535,,,,,640,,,,
cifar10,densenet121,brightness,0.001,gradcam,0.859375,0.859375,0.9976677854501204,0.9955420253291898,0.0005212053797247,0.997432482362814,0.9990242774234342,0.9961045374901278,0.9955420253291898,0.9947149094633592,0.9936554230255504,0.99973599993051,1.5071562094960144e-101,0.2230404955955386,0.0482116357847146,0.9921266159422264,0.9974642525767442,6.749011882026624e-35,0.1159856668285812,640,0.3927873138916735,0.25,0.6689944408661848,0.6758791793114869
cifar10,densenet121,brightness,0.001,gradcampp,0.859375,0.859375,0.9978593654013124,0.9957544249429836,0.0004930291183647,0.997223349195538,0.9992383293208136,0.9976516233846938,0.9957544249429836,0.995156543394544,0.9940479991227568,0.9998211911470029,3.476404642036492e-91,0.2412411562293722,0.0463660791760484,0.9917935247626404,0.9979514205806852,1.1158297518372056e-27,0.1026731431382429,640,0.8298173795413795,0.25,0.9157511527083476,0.9419883811686744
cifar10,densenet121,brightness,0.001,gradcam_vs_gradcampp,0.859375,0.859375,0.000191579951192,,,,,,,,,,4.8320228576064735e-14,,0.0460483981814836,,,,,640,,,,
cifar10,densenet121,brightness,0.01,gradcam,0.859375,0.859375,0.9919686008565826,0.982944313439577,0.0011206573441185,0.9948878010604,0.9979315395860076,0.9863047794634378,0.982944313439577,0.9762916032270486,0.9864681668781264,0.9962291309704984,7.999380357859611e-106,0.0021107805152231,0.1220165697652739,0.9782562665077328,0.9868712886176132,6.882821428353185e-79,0.2896724423214607,640,0.0074127858107114,0.2021018532559781,0.5149729995812995,0.5087398940300775
cifar10,densenet121,brightness,0.01,gradcampp,0.859375,0.859375,0.9926365074130086,0.98170167348682,0.0013430477018205,0.9929263944649208,0.9956363896462846,0.9858729813761734,0.98170167348682,0.9778841842718096,0.9868963390858306,0.9969778395975988,1.779282671841399e-104,0.0052570899408585,0.1106983155097044,0.9751946452000402,0.9869787755008484,1.0586932823305313e-71,0.2362580241508241,640,0.0220979043901685,0.0135693574466046,0.1947289940261394,0.1197111909350079
cifar10,densenet121,brightness,0.01,gradcam_vs_gradcampp,0.859375,0.859375,0.000667906556426,,,,,,,,,,8.143883342915715e-08,,0.0144315762194887,,,,,640,,,,
cifar10,densenet121,brightness,0.05,gradcam,0.859375,0.8671875,0.9616397476981848,0.9410206745110512,0.0062752521481467,0.9730174287551276,0.990316893197124,0.9524111881549346,0.9410206745110512,0.9251468055660956,0.9495363974731224,0.9720201650058492,7.999380357859611e-106,2.396350976357024e-11,0.2688182764531454,0.9310382522958428,0.9499501756433162,8.30033846008054e-99,0.4866883066989526,640,2.3734428354421256e-05,0.0020169371390614,0.0074731452914414,0.0107148288181395
cifar10,densenet121,brightness,0.05,gradcampp,0.859375,0.8671875,0.973137105757474,0.9495602494568336,0.0040549458562893,0.9838121779872296,0.9926973573525296,0.963671698254238,0.9495602494568336,0.9394391624865396,0.9641759769444868,0.9809740915183182,5.466220052435626e-105,1.3457863789038163e-10,0.258103239461418,0.9405431290720768,0.9577334874186956,4.714478612011396e-95,0.4653468749420666,640,4.409171328491584e-10,0.001,5.223619015341035e-05,2.641613593236469e-05
cifar10,densenet121,brightness,0.05,gradcam_vs_gradcampp,0.859375,0.8671875,0.0114973580592893,,,,,,,,,,5.466382449465064e-10,,0.1381547679884267,,,,,640,,,,
cifar10,densenet121,brightness,0.1,gradcam,0.859375,0.8703125,0.9243355608096624,0.8957815746126403,0.0138055096266221,0.9442532674244593,0.9795728932587554,0.9232204262598832,0.8957815746126403,0.8745911898687222,0.9092615794766504,0.9394682369649854,5.545598478263491e-106,1.5241609455046964e-21,0.3908020172008155,0.8828869999980394,0.908362733712141,1.0042315096241388e-102,0.62303229047796,640,1.7066361460364099e-09,0.001,2.17922098903546e-06,2.716681067796584e-06
cifar10,densenet121,brightness,0.1,gradcampp,0.859375,0.8703125,0.9448474746066337,0.916295514503336,0.0086120852537749,0.9659209371197636,0.9858922436387064,0.9365474234416956,0.916295514503336,0.903150812567087,0.932655144006933,0.956408126908692,1.7368110797138735e-105,1.0074842418402172e-19,0.3713206028863332,0.9046948690667894,0.927629687773062,8.704906761069483e-100,0.5854048801395405,640,5.069610362491692e-10,0.001,0.0444054274846839,0.0168988640240262
cifar10,densenet121,brightness,0.1,gradcam_vs_gradcampp,0.859375,0.8703125,0.020511913796971,,,,,,,,,,5.2172774419643155e-09,,0.185396017656137,,,,,640,,,,
cifar10,densenet121,brightness,0.2,gradcam,0.859375,0.8609375,0.8631637986463823,0.8375695785304537,0.0241558548474205,0.904418947618326,0.9666082842962544,0.8775723463105258,0.8375695785304537,0.8050706564444585,0.8462748124905003,0.8813736720705022,2.5908857655572507e-106,3.771735612774516e-43,0.5876400440413719,0.8231854603261006,0.8530925979038655,1.6090883201707083e-104,0.817264018283437,640,7.267884135028798e-05,0.001,0.2355006329107803,0.1814296068609153
cifar10,densenet121,brightness,0.2,gradcampp,0.859375,0.8609375,0.9027611459091144,0.868011957810722,0.0143600366377384,0.9423560717785716,0.976102138358202,0.9038747195026764,0.868011957810722,0.8504123393786713,0.8886707513297419,0.9164047753363406,3.8083767289188267e-106,7.654721417605025e-39,0.5517601765317213,0.8545344000979468,0.881973885988296,1.0534547038363005e-103,0.7737213331928884,640,3.066129855688989e-12,0.001,0.0008213436294718,0.0001871232825401
cifar10,densenet121,brightness,0.2,gradcam_vs_gradcampp,0.859375,0.8609375,0.0395973472627321,,,,,,,,,,2.202817604767597e-12,,0.2651845068498487,,,,,640,,,,
cifar10,densenet121,brightness,0.3,gradcam,0.859375,0.8421875,0.8016771167282697,0.78567440694859,0.0370284358857453,0.8481895445538534,0.9490364790956668,0.8433562302400457,0.78567440694859,0.7459880186524608,0.7805161446494243,0.8236166657217181,2.5908857655572507e-106,1.5544416326376424e-57,0.7010914670411827,0.7686811427302929,0.8031072330213391,1.1589493208735062e-105,0.9532894305064704,640,9.206638908848856e-07,0.001,0.1470841539790994,0.0794215875553146
cifar10,densenet121,brightness,0.3,gradcampp,0.859375,0.8421875,0.8522510755577983,0.8261090863281231,0.0239561274074105,0.9052634830532658,0.9650174824280788,0.8716205614694935,0.8261090863281231,0.8009133618612914,0.8347240882600083,0.8690611392789385,2.652498854867531e-106,7.495748659258101e-54,0.672774139558917,0.8107310223214725,0.8414638763951724,5.211589821824268e-105,0.8912683124479418,640,6.616447141660862e-10,0.001,2.4730025651639498e-06,1.769827607873618e-06
cifar10,densenet121,brightness,0.3,gradcam_vs_gradcampp,0.859375,0.8421875,0.0505739588295286,,,,,,,,,,3.968583713142147e-13,,0.2739734038650808,,,,,640,,,,
cifar10,densenet121,brightness,0.4,gradcam,0.859375,0.8375,0.7500681157551001,0.7502194220222428,0.0480954615941755,0.7998450906144485,0.9326969022696644,0.8124493842768856,0.7502194220222428,0.6951680678726352,0.7258640015035851,0.7750958594839361,2.5908857655572507e-106,2.755169772795596e-71,0.803933907832495,0.7310767339820008,0.7694743710026081,1.6858044530524834e-105,1.025317702622877,640,5.328229196869946e-06,0.0030004651318724,0.1609909434023871,0.1729945837079939
cifar10,densenet121,brightness,0.4,gradcampp,0.859375,0.8375,0.8107417231167326,0.7875532435642351,0.032416878885086,0.873557954660838,0.953191715820417,0.8415857645007607,0.7875532435642351,0.7506926661322806,0.7907449792361728,0.8304067858711882,1.900123355584588e-106,2.5663165332656615e-67,0.7746235227667727,0.7712148088548098,0.8046376271364641,5.211420396076701e-105,0.9793201177276658,640,4.705810696758714e-15,0.001,9.062862069234566e-10,3.936808305436341e-10
cifar10,densenet121,brightness,0.4,gradcam_vs_gradcampp,0.859375,0.8375,0.0606736073616325,,,,,,,,,,2.7989529015556855e-15,,0.303374837149295,,,,,640,,,,
cifar10,densenet121,brightness,0.5,gradcam,0.859375,0.8234375,0.6948283133798023,0.7068904817807393,0.0603274361771099,0.7463159455481015,0.9155319177615404,0.7785943757705589,0.7068904817807393,0.6509845920498474,0.6692003725191245,0.7225802423359186,1.7960703125998424e-106,2.494148105644777e-87,0.920576247309358,0.6865332370608905,0.7279722036770695,1.1571600402328374e-105,1.1396733490063262,640,3.578163760596376e-21,0.001,2.0832409869724914e-11,7.090422526975807e-11
cifar10,densenet121,brightness,0.5,gradcampp,0.859375,0.8234375,0.765998469677406,0.7540684459064539,0.0422234658513815,0.833993082499424,0.937523267400319,0.8106256538499697,0.7540684459064539,0.70967964305641,0.7452008225748815,0.7878646581895445,1.847365894618153e-106,4.370020692288191e-80,0.868186663479527,0.735790914509315,0.7734892531685211,1.1585821898062875e-105,1.058893220983089,640,3.0622439437231322e-52,0.001,1.2782116579127166e-41,3.94544356436855e-44
cifar10,densenet121,brightness,0.5,gradcam_vs_gradcampp,0.859375,0.8234375,0.0711701562976037,,,,,,,,,,3.449153398481021e-19,,0.3252794245526844,,,,,640,,,,
cifar10,densenet121,rotation,0.0,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.0,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.0,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,1e-06,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,1e-06,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,1e-06,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,1e-05,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,1e-05,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,1e-05,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,0.0001,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.0001,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.0001,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,0.001,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.001,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.001,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,0.01,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.01,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.01,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,0.05,gradcam,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.05,gradcampp,0.859375,0.859375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
cifar10,densenet121,rotation,0.05,gradcam_vs_gradcampp,0.859375,0.859375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
cifar10,densenet121,rotation,0.1,gradcam,0.859375,0.8421875,0.8166730597917453,0.8230664846986402,0.0366430217282925,0.8459924858383449,0.9465786741842912,0.8640093438172602,0.8230664846986402,0.7901156026905494,0.7916099279529353,0.8393732589902503,1.6503273854570203e-64,1.6737429701173428e-45,0.6067955042605699,0.8027993670098745,0.8420553207771669,2.3828348342802723e-64,0.7061616165446403,640,4.102718079832805e-42,0.001,6.424273533173245e-34,2.01630235649482e-32
cifar10,densenet121,rotation,0.1,gradcampp,0.859375,0.8421875,0.8493233810801428,0.84311310614435,0.0272915912462451,0.892742749394085,0.9599550234926332,0.8819232116472377,0.84311310614435,0.8133166234396267,0.8285531642796985,0.8685201568789478,1.1416656144951754e-64,1.984776278989966e-45,0.6061971335365987,0.8249313601260483,0.8598251698182707,2.385005376791263e-64,0.6936001770164686,640,6.251567036540954e-14,0.001,0.0021485635425141,0.0086604471738306
cifar10,densenet121,rotation,0.1,gradcam_vs_gradcampp,0.859375,0.8421875,0.0326503212883975,,,,,,,,,,1.7033776972898759e-07,,0.178108024962534,,,,,640,,,,
cifar10,densenet121,rotation,0.2,gradcam,0.859375,0.8359375,0.71459421733378,0.7301872134149268,0.0580932455528171,0.7544508595001209,0.915077710708497,0.800695601607301,0.7301872134149268,0.6832958213373492,0.6871266275567502,0.7395929597822536,2.0222335447059824e-85,7.115206793693017e-75,0.8302366276224493,0.7085417788742396,0.7508821211917435,6.231622278939481e-85,0.9620748561649296,640,2.674246407754446e-09,0.001,0.0078577459424215,0.0058240347526119
cifar10,densenet121,rotation,0.2,gradcampp,0.859375,0.8359375,0.760925331693431,0.7584788262249391,0.044782531862242,0.818691778821292,0.9308393838119584,0.8176018904358815,0.7584788262249391,0.7207051262311689,0.7379988592631408,0.7829815809246528,2.9451990669553884e-85,3.7179323927553736e-74,0.8249851420811136,0.7374935581267661,0.7785522712219609,1.9270201984831789e-84,0.9273424057881816,640,9.623196015240811e-33,0.001,9.10444008107838e-32,4.15153891875976e-35
cifar10,densenet121,rotation,0.2,gradcam_vs_gradcampp,0.859375,0.8359375,0.0463311143596509,,,,,,,,,,2.2208349186407985e-11,,0.2265261699744536,,,,,640,,,,
cifar10,densenet121,rotation,0.3,gradcam,0.859375,0.8390625,0.748267765399078,0.7556278619401232,0.0513928426935166,0.7860816926106107,0.9258744166251042,0.8142603139065931,0.7556278619401232,0.7150326186025284,0.7211241400197911,0.7748222180103792,2.0222335447059824e-85,1.079477762498551e-64,0.7551004268500865,0.7330247216545837,0.776089624361449,4.276990364395147e-85,0.9163440214679518,640,7.590664882870526e-68,0.001,9.139167871370392e-49,5.938244058866099e-48
cifar10,densenet121,rotation,0.3,gradcampp,0.859375,0.8390625,0.7933818742592129,0.786171594517622,0.038348821599493,0.8458855656039035,0.9431345806105992,0.8381107612094096,0.786171594517622,0.7464102186856196,0.7711565477632635,0.814859669486388,2.0461563092344761e-85,1.841650071195389e-63,0.7458879199391313,0.7669612570804204,0.8050092646488141,9.087167719144332e-85,0.8747456420654118,640,1.812071152896402e-24,0.001,4.224796233057727e-25,3.177078090835804e-26
cifar10,densenet121,rotation,0.3,gradcam_vs_gradcampp,0.859375,0.8390625,0.0451141088601348,,,,,,,,,,4.0053745577339795e-09,,0.2125778829419391,,,,,640,,,,
cifar10,densenet121,rotation,0.4,gradcam,0.859375,0.771875,0.6236764622268031,0.6673322295152806,0.0813630926477707,0.6424175059014151,0.8808885932958251,0.7542094141044458,0.6673322295152806,0.604755036483114,0.5932559710897874,0.6526390043131324,2.0222335447059824e-85,9.299391608066224e-93,0.9596747018424988,0.6432225090581762,0.6904901513024153,4.2728759154564816e-85,1.098061251822886,640,1.3612148803894937e-65,0.001,1.7888365058220167e-53,6.875888387778379e-56
cifar10,densenet121,rotation,0.4,gradcampp,0.859375,0.771875,0.6861141400413155,0.715047254421974,0.0614971813011834,0.7424045403891422,0.907538469123762,0.7791093636709648,0.715047254421974,0.6618324980669608,0.6597820067662121,0.7119902949214136,2.0948519475831825e-85,8.196569743388414e-91,0.9456749524579589,0.6936903437833742,0.7366515560399777,9.084839900941756e-85,1.0306139846569329,640,1.5093264657276675e-151,0.001,5.11065506055017e-167,1.1060924157550912e-178
cifar10,densenet121,rotation,0.4,gradcam_vs_gradcampp,0.859375,0.771875,0.0624376778145124,,,,,,,,,,1.1498735845456286e-13,,0.280690470687987,,,,,640,,,,
cifar10,densenet121,rotation,0.5,gradcam,0.859375,0.746875,0.5477681017184353,0.6011613185270578,0.0983983398013052,0.574698210110315,0.8506505602577009,0.6944502461861655,0.6011613185270578,0.5333542186479467,0.5171628175536862,0.5779983287021082,1.7792896276323907e-106,1.961801421016838e-121,1.166590351903463,0.5784144826374007,0.6256101642804316,5.413794294862097e-106,1.3415635119669058,640,3.21504007993082e-135,0.001,3.280193163899736e-126,2.816236375068012e-141
cifar10,densenet121,rotation,0.5,gradcampp,0.859375,0.746875,0.6297784346879214,0.6522615610776648,0.0744534461458755,0.6890945377599509,0.8862486717135379,0.7311159909119281,0.6522615610776648,0.5954424826238258,0.6021029477871792,0.6551307630595885,2.640063273879365e-106,9.391157678222473e-112,1.0964184723495565,0.6302189059250917,0.6735561330019376,5.197200767533228e-105,1.26709409961791,640,6.120388436049839e-111,0.001,2.519724401500807e-95,1.6004850536026938e-109
