dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
tiny_imagenet,shufflenet_v2,blur,0.5,gradcampp,0.5375,0.075,0.4622922936979233,0.34178033072629654,0.06504358149686595,0.41568252178836307,0.8708543002556286,0.5607361805043899,0.34178033072629654,0.2402291895766835,0.4456826895465622,0.477778411534137,1.7709580491810596e-106,3.1999368690390197e-282,2.552209104484022,0.32782904384357636,0.3560997710392651,1.7677247184856567e-106,3.459094200266597,640,3.936848814694921e-179,0.001,3.137319188296659e-284,8.974300954383703e-174
tiny_imagenet,shufflenet_v2,blur,0.5,gradcam_vs_gradcampp,0.5375,0.075,0.24384412777862607,,,,,,,,,,3.914103137586205e-76,,1.0259141119297353,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.0,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,brightness,0.0,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,brightness,0.0,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,1e-06,gradcam,0.5375,0.5375,0.9987062234379319,0.9516201942679384,1.7189261849431536e-05,0.9561562179800129,0.9561812474346538,0.9523845864155318,0.9516201942679384,0.9497316941060735,0.9977331185619649,0.999465835922139,1.093389067784722e-46,0.00456254047182606,0.1125165855329571,0.9347889736900091,0.9670285827013494,4.779796396095597e-37,0.23665955734575722,640,0.08537108807165061,0.25,0.9409765850301719,0.7208639743001322
tiny_imagenet,shufflenet_v2,brightness,1e-06,gradcampp,0.5375,0.5375,0.9999703234357827,0.9976770835146826,2.0188292259420273e-06,0.9999883395590047,0.9999971064121865,0.9986426678571456,0.9976770835146826,0.9973025478510117,0.9999541933533319,0.9999819532892366,5.3220517646537013e-51,4.8527642739659555e-05,0.16169514789949704,0.9969504474411635,0.9982640862703384,3.5636757003872255e-38,0.27106747217270744,640,0.9999925137605102,0.25,0.9032798638367935,0.927346853747741
tiny_imagenet,shufflenet_v2,brightness,1e-06,gradcam_vs_gradcampp,0.5375,0.5375,0.0012640999978508205,,,,,,,,,,1.312017474569008e-29,,0.11097629210603269,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,1e-05,gradcam,0.5375,0.5375,0.9980645604332509,0.9483135709530448,8.082753413075093e-05,0.9544434969620952,0.9544997132660973,0.9490996143274464,0.9483135709530448,0.9474593048505241,0.9965646868918091,0.9990953860980106,4.781063676982588e-73,0.0030645142775035886,0.11750030090431544,0.9311364747526196,0.9638131197100239,1.2055010756997963e-49,0.24788964231570115,640,0.6352349148257344,0.25,0.5283769251979648,0.7119035060413383
tiny_imagenet,shufflenet_v2,brightness,1e-05,gradcampp,0.5375,0.5375,0.9999692179010704,0.9970897151910896,1.946948987244419e-06,0.9999872617704935,0.9999970721413401,0.9980032024652123,0.9970897151910896,0.9958420284711403,0.9999617855844637,0.9999755465665422,6.963106164352417e-73,1.715126549748894e-17,0.34635904663661354,0.9965381619115854,0.9976183493715413,1.4076465706847248e-52,0.4117581241015977,640,0.9999587906275061,0.25,0.9326741161781329,0.933761638816815
tiny_imagenet,shufflenet_v2,brightness,1e-05,gradcam_vs_gradcampp,0.5375,0.5375,0.0019046574678195372,,,,,,,,,,1.824389961437995e-42,,0.11567243641644882,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.0001,gradcam,0.5375,0.5375,0.9975895037022671,0.945844981760192,7.393104940916471e-05,0.9545297985055552,0.954576228639176,0.9473141705080644,0.945844981760192,0.943989982634289,0.9961014050290551,0.9986994934391858,4.685652991468721e-93,0.00033524783321138297,0.14253835350985455,0.9285471244722069,0.9615630932309558,2.1454522926489712e-62,0.2613205350926613,640,0.5985598602069215,0.25,0.4849102740243536,0.4532717211814691
tiny_imagenet,shufflenet_v2,brightness,0.0001,gradcampp,0.5375,0.5375,0.9999433401021907,0.9953730102246023,3.7273614478516676e-06,0.9999755335553132,0.999994484098227,0.9969162817168051,0.9953730102246023,0.9936734038863524,0.9999291382564113,0.99995520206878,1.0059305707175897e-96,1.0202486336876347e-16,0.33737183896337053,0.9945298007622402,0.9961244007671223,2.9885685941610024e-69,0.45288887682056994,640,0.9997688741208381,0.25,0.9606968184332445,0.9566939926753796
tiny_imagenet,shufflenet_v2,brightness,0.0001,gradcam_vs_gradcampp,0.5375,0.5375,0.0023538363999235923,,,,,,,,,,2.515681575579644e-55,,0.1393199603536856,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.001,gradcam,0.5375,0.5375,0.99436185393294,0.9327413728319269,0.00018941744632352658,0.9525538758786679,0.952733754051664,0.9355814574841421,0.9327413728319269,0.9267771180575745,0.9922430304001555,0.9959688147366162,1.0667850792025653e-98,4.232289872472223e-09,0.23548930134326504,0.9154666347205466,0.9484236701706857,1.5107913871467003e-87,0.3203849171193619,640,0.08555849613002009,0.0321572498831724,0.3956092267561141,0.18520226127635409
tiny_imagenet,shufflenet_v2,brightness,0.001,gradcampp,0.5375,0.5375,0.9997793961710026,0.9892041294267745,1.44582990459996e-05,0.9999085943510524,0.999978815231189,0.9930538831270042,0.9892041294267745,0.9841273353666662,0.9997494272390292,0.999807952513134,1.8473658946181526e-106,5.06352990018794e-42,0.5783520580216465,0.9880197813003206,0.9902966704941365,2.444387747288161e-97,0.7331876729620912,640,0.6948064976471418,0.25,0.58157855227325,0.6790838766662735
tiny_imagenet,shufflenet_v2,brightness,0.001,gradcam_vs_gradcampp,0.5375,0.5375,0.005417542238062678,,,,,,,,,,8.982891890767505e-71,,0.22649593446057428,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.01,gradcam,0.5375,0.53125,0.9553559464612,0.8749244073036244,0.003252936371061281,0.9291472099951822,0.9389070191815776,0.8814892668717315,0.8749244073036244,0.8542054966236821,0.9452603679941267,0.9644774791477814,1.260950110405779e-100,2.3462515915778235e-19,0.3673003284608197,0.8558227891812373,0.8925760787222629,3.186909751703124e-95,0.5301832986107182,640,9.957338535937447e-09,0.001,0.9568515965467782,0.043401218540203505
tiny_imagenet,shufflenet_v2,brightness,0.01,gradcampp,0.5375,0.53125,0.9905520295983189,0.952020208929979,0.0010092900887883616,0.9912644490759766,0.9982504105962849,0.9704911650898349,0.952020208929979,0.935568851974212,0.9858221780675321,0.9946216437243056,1.7709580491810596e-106,2.5843714394122126e-05,0.16753295313808772,0.9454092738234467,0.9580919437998487,5.467644998803824e-106,0.6015733388029082,640,2.205080395337239e-05,0.001,0.01507561854733134,0.0942719958083167
tiny_imagenet,shufflenet_v2,brightness,0.01,gradcam_vs_gradcampp,0.5375,0.53125,0.03519608313711886,,,,,,,,,,1.8892668463649576e-80,,0.41965139986964817,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.05,gradcam,0.5375,0.5328125,0.8698568061075822,0.7565564292040078,0.011613978833631581,0.8736021426717591,0.9044946923088519,0.7808286489783682,0.7565564292040078,0.7203533981050488,0.8543657901393796,0.8836900814699042,5.441872668277359e-102,9.66130600037778e-55,0.6796530671255073,0.7342939452019653,0.777580850370097,5.5248901657021704e-99,0.8699453777812142,640,7.260175823123653e-75,0.001,3.007120903900375e-05,2.1709691514464957e-28
tiny_imagenet,shufflenet_v2,brightness,0.05,gradcampp,0.5375,0.5328125,0.9683362628211644,0.8820230086424804,0.003011352661982869,0.9749255756552463,0.9946903390865709,0.9248150681404246,0.8820230086424804,0.8461136939351384,0.9610303701994312,0.9746929425280287,1.7709580491810596e-106,9.105769464117104e-19,0.3607821576625597,0.8718080611594914,0.8915394174417012,1.7709507493583595e-106,0.9280225195951539,640,2.2902111946047528e-14,0.001,6.132692069747499e-06,8.661908982001157e-07
tiny_imagenet,shufflenet_v2,brightness,0.05,gradcam_vs_gradcampp,0.5375,0.5328125,0.09847945671358216,,,,,,,,,,1.650529812479639e-88,,0.7218850840596304,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.1,gradcam,0.5375,0.5265625,0.7742059264374495,0.6438702521161602,0.023804715830856082,0.7919047003591044,0.8497640613917422,0.685427254696487,0.6438702521161602,0.6099252410650033,0.7546852021445964,0.7931176206906497,1.432866457740383e-102,4.957919884085903e-85,0.9039872329367934,0.6196267054691277,0.66851724989359,8.329770896837807e-101,1.1278124956724211,640,4.6107239847203306e-23,0.001,1.4255197004156295e-05,0.20778666767085496
tiny_imagenet,shufflenet_v2,brightness,0.1,gradcampp,0.5375,0.5265625,0.9351947704462681,0.8141322603404507,0.006195805288575685,0.9505254437757517,0.9893942236732268,0.8815752399227911,0.8141322603404507,0.7637023811262669,0.9259009387432525,0.943987439529742,1.7709580491810596e-106,8.516397879733652e-40,0.5598035122760893,0.8014389907750241,0.8268523126758794,1.7709556159034997e-106,1.1416257201755637,640,8.208876501726337e-45,0.001,1.5651169941934483e-23,3.9555638460240883e-29
tiny_imagenet,shufflenet_v2,brightness,0.1,gradcam_vs_gradcampp,0.5375,0.5265625,0.16098884400881863,,,,,,,,,,3.098786030492226e-92,,0.9184147486033486,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.2,gradcam,0.5375,0.490625,0.6555725834623904,0.5241339126108132,0.041713729091364726,0.6733138254976283,0.7737594821322962,0.5764065560285614,0.5241339126108132,0.4844145326853579,0.6336426497005566,0.6771471115144013,6.318043058248095e-104,5.641346996419748e-127,1.2070431642959019,0.4977814978296921,0.5498089519613344,7.389879112975647e-102,1.42502905610301,640,1.1173299997229954e-148,0.001,7.189162129446034e-76,1.1754266567319852e-116
tiny_imagenet,shufflenet_v2,brightness,0.2,gradcampp,0.5375,0.490625,0.873145034181942,0.7170871309651643,0.01212451977892215,0.9018847906663587,0.9787359380434829,0.8199804623397032,0.7170871309651643,0.6556385211392928,0.8615428418998408,0.8839433124395528,1.7709580491810596e-106,1.857396346771935e-80,0.8708828462615418,0.7029544339476249,0.7319004816220993,1.7709556159034997e-106,1.4763684266473802,640,2.5950033796643616e-99,0.001,1.305758508023433e-77,1.0179655263498041e-88
tiny_imagenet,shufflenet_v2,brightness,0.2,gradcam_vs_gradcampp,0.5375,0.490625,0.21757245071955156,,,,,,,,,,5.206717951750307e-92,,1.0702186473591,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.3,gradcam,0.5375,0.465625,0.5664986644873122,0.42381470893812184,0.056361041268632305,0.558043981912652,0.6957703151816519,0.4871440709912182,0.42381470893812184,0.3872822728781613,0.5448193337601003,0.5905604364156302,4.1475480387710025e-105,2.008081414216457e-160,1.4579493314035539,0.3985650633678671,0.4498282238261326,1.1110192653489686e-103,1.7509004091201605,640,0.0,0.001,4.9526482110634035e-253,0.0
tiny_imagenet,shufflenet_v2,brightness,0.3,gradcampp,0.5375,0.465625,0.8215679196477088,0.6495352993879356,0.01724759255448589,0.8581971138080311,0.9696197704034824,0.7839212386493388,0.6495352993879356,0.5773705708127974,0.809475711789577,0.8333013949708216,1.7709580491810596e-106,1.8646647564069562e-119,1.1522055839676892,0.6347110644823611,0.6644619036346692,1.7709580491810596e-106,1.8013346348483974,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,brightness,0.3,gradcam_vs_gradcampp,0.5375,0.465625,0.2550692551603966,,,,,,,,,,4.360422524058566e-89,,1.1225887953188352,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.4,gradcam,0.5375,0.4171875,0.4866674654118789,0.3452106745119502,0.07148515135952778,0.4675656907744405,0.6335150323625424,0.41293261413693055,0.3452106745119502,0.30170005219888985,0.46418076879765663,0.5090974609338745,2.529141390836129e-105,8.016857635053773e-196,1.741510689920657,0.3210627700044158,0.36912012525149934,3.499801896148381e-105,2.1042643807613337,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,brightness,0.4,gradcampp,0.5375,0.4171875,0.769235938684998,0.598274990893944,0.02373278928307627,0.8077810748525852,0.9592542597442364,0.7504368559576342,0.598274990893944,0.5154853540258604,0.7554050913062551,0.7831850996057323,1.7709580491810596e-106,6.908171813091959e-140,1.3023670225524173,0.5826070092668914,0.6145093798000107,1.7709580491810596e-106,1.9519656072235265,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,brightness,0.4,gradcam_vs_gradcampp,0.5375,0.4171875,0.28256847327311907,,,,,,,,,,2.501836994615954e-93,,1.2618618456022563,,,,,640,,,,
tiny_imagenet,shufflenet_v2,brightness,0.5,gradcam,0.5375,0.384375,0.431436386199226,0.2912347350825991,0.08215897889088239,0.39041481068613393,0.5861428306862688,0.3624679691057855,0.2912347350825991,0.24177089960927428,0.4092012913667474,0.4537972591765094,5.236977186346235e-105,1.4616656064146776e-223,1.9810401945302,0.2696849079073157,0.31402188040613915,2.267186770467018e-106,2.438220816606632,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,brightness,0.5,gradcampp,0.5375,0.384375,0.7343388058643099,0.559498463035198,0.02757246914679854,0.7746021656328405,0.9521768406680531,0.7243442347908863,0.559498463035198,0.47581612274500545,0.7210956259700126,0.7483960223294731,1.7709580491810596e-106,3.2007303451671383e-166,1.5029350622977593,0.5434967601590255,0.5751803240164265,1.7709580491810596e-106,2.165489258752516,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,brightness,0.5,gradcam_vs_gradcampp,0.5375,0.384375,0.3029024196650839,,,,,,,,,,2.492110383524234e-94,,1.3574202883600464,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.0,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.0,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.0,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,1e-06,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,1e-06,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,1e-06,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,1e-05,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,1e-05,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,1e-05,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.0001,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.0001,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.0001,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.001,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.001,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.001,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.01,gradcam,0.5375,0.5375,1.0,0.95625,0.0,0.95625,0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0,1.0,0.0,0.9390625,0.971875,1.2131545083660686e-07,0.21372914414937313,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.01,gradcampp,0.5375,0.5375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,shufflenet_v2,rotation,0.01,gradcam_vs_gradcampp,0.5375,0.5375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.05,gradcam,0.5375,0.5390625,0.7728061590890851,0.6651899386222528,0.027854010609193836,0.7605794009466731,0.8309314691060253,0.698002071290212,0.6651899386222528,0.6406771631840267,0.7512152388565635,0.795056233437202,3.629849010539418e-63,3.728824485556693e-71,0.8029672311261037,0.6372273485925425,0.6932323232706536,1.875858014099101e-64,0.919779294856496,640,1.6998475074310185e-05,0.001,0.09400771712229196,0.6956361639112825
tiny_imagenet,shufflenet_v2,rotation,0.05,gradcampp,0.5375,0.5390625,0.907062236377806,0.8121202743624405,0.009293757405123415,0.9229165370304214,0.983742287077928,0.8773934164665407,0.8121202743624405,0.7712482024077835,0.8965503251214897,0.9177520236205507,1.1239286346992073e-64,1.4154122277496213e-52,0.6628629947905941,0.7960957756408404,0.8291374398763602,1.1239200526676648e-64,0.870702994355851,640,5.8073522294718004e-15,0.001,0.17417560832801468,0.001993083240004619
tiny_imagenet,shufflenet_v2,rotation,0.05,gradcam_vs_gradcampp,0.5375,0.5390625,0.1342560772887209,,,,,,,,,,8.405843188761053e-55,,0.6901183719626394,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.1,gradcam,0.5375,0.5375,0.7195170874997221,0.621405358005169,0.036608120140317627,0.7121375100624269,0.7972294329490699,0.662731095005439,0.621405358005169,0.5888902049991974,0.6962779714220836,0.74494968061003,7.67519764294532e-64,5.184270621101472e-83,0.8893878917997303,0.5926849994543009,0.6519325356818925,7.700884209144835e-65,0.9794778673370106,640,6.184594161471319e-64,0.001,1.3563309622278002e-44,1.06270466374697e-59
tiny_imagenet,shufflenet_v2,rotation,0.1,gradcampp,0.5375,0.5375,0.8641489438597473,0.7599740540774157,0.012781120463159823,0.891460233680521,0.9766746700094793,0.8478251044382145,0.7599740540774157,0.709853397227121,0.8513922674364109,0.877615968246961,1.1239286346992073e-64,2.328870068378878e-72,0.8118173583892346,0.7410980000893916,0.7797070636305323,1.1239286346992073e-64,0.9570817925691273,640,1.5488233848067956e-05,0.001,0.00013754126179062643,0.00024992565931839216
tiny_imagenet,shufflenet_v2,rotation,0.1,gradcam_vs_gradcampp,0.5375,0.5375,0.14463185636002518,,,,,,,,,,5.514388666498782e-52,,0.6885191541581054,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.2,gradcam,0.5375,0.5359375,0.6341128653877488,0.5021573092788817,0.045945391430932146,0.6356043211601556,0.7584933254698532,0.5681892000062599,0.5021573092788817,0.44614948906019014,0.6096346121522533,0.6574060473378803,2.682749320494914e-83,3.990901627104481e-124,1.1862099731420872,0.47418266877724846,0.5296539263753832,2.139527698750472e-85,1.3844753577842968,640,7.937862601540906e-139,0.001,2.2461016302864845e-159,8.166718732833881e-71
tiny_imagenet,shufflenet_v2,rotation,0.2,gradcampp,0.5375,0.5359375,0.8092228487108797,0.6759028841424353,0.017628765476547414,0.8501107891885994,0.9682731991138149,0.7931155981318223,0.6759028841424353,0.6094098228977056,0.7955313523912199,0.8219421573621919,1.3885092849240914e-85,2.2215741443981914e-109,1.0792837900674332,0.6575180602348266,0.6939331600305783,1.3885092849240914e-85,1.383112183441185,640,1.065580018087991e-31,0.001,2.3001235704816262e-08,1.6032245424173603e-11
tiny_imagenet,shufflenet_v2,rotation,0.2,gradcam_vs_gradcampp,0.5375,0.5359375,0.17510998332313088,,,,,,,,,,1.6162972803738571e-59,,0.7866863689228891,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.3,gradcam,0.5375,0.5140625,0.6040909472421442,0.4888901142772134,0.05434972751987743,0.5845187054656207,0.7255653267334318,0.5495522926536223,0.4888901142772134,0.43839866637273694,0.5776179275448373,0.6305602848702642,9.654001048822286e-85,6.346027663332883e-124,1.1847398123394466,0.45943101476414266,0.5199921073153078,1.6254687846432928e-85,1.3494336831016265,640,2.1726186401364652e-16,0.001,2.1191285391867246e-14,2.0590147801600752e-08
tiny_imagenet,shufflenet_v2,rotation,0.3,gradcampp,0.5375,0.5140625,0.7750193240609196,0.6575903614740193,0.022270744497882335,0.8026477808512664,0.9587307640299627,0.7775193107409283,0.6575903614740193,0.5977695412711916,0.7581120956175218,0.7916960266177548,1.3885092849240914e-85,1.680248212806065e-103,1.036936658607844,0.637358679249877,0.678629512673121,1.3885092849240914e-85,1.2925562630199643,640,2.1464745015290443e-52,0.001,3.8485538185943935e-14,2.827539024652694e-10
tiny_imagenet,shufflenet_v2,rotation,0.3,gradcam_vs_gradcampp,0.5375,0.5140625,0.17092837681877537,,,,,,,,,,3.812945774441631e-65,,0.8293241832980898,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.4,gradcam,0.5375,0.4359375,0.3628927111300758,0.2373414289163535,0.09358352834809906,0.2985326242500805,0.550427336466732,0.31553742955697256,0.2373414289163535,0.18364636855328723,0.34227473900601507,0.38311605765647505,1.1870720810285141e-105,6.103223119907253e-266,2.3837587076055997,0.21844712871346944,0.25674431472289544,2.5720500546413437e-106,2.9705594237544455,640,3.340550602622875e-157,0.001,1.5067584839161123e-120,1.1035755318511924e-159
tiny_imagenet,shufflenet_v2,rotation,0.4,gradcampp,0.5375,0.4359375,0.5711170146777507,0.4519733466514186,0.044805751209969456,0.5943918091098549,0.9155670169891991,0.6406797974007123,0.4519733466514186,0.3418108391475673,0.5548660800410903,0.5873348243437467,1.7709580491810596e-106,1.7027987473727306e-230,2.0436904828157543,0.43559352323839506,0.4677530245909006,1.770948316090729e-106,2.666911070296733,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,rotation,0.4,gradcam_vs_gradcampp,0.5375,0.4359375,0.20822430354767485,,,,,,,,,,5.254318066893527e-69,,0.9023333432395314,,,,,640,,,,
tiny_imagenet,shufflenet_v2,rotation,0.5,gradcam,0.5375,0.465625,0.3656704776312522,0.24383837222569457,0.09038790744212584,0.30697394126092997,0.5606233797026732,0.32636378155789136,0.24383837222569457,0.18292718800961572,0.34633790408562753,0.385642620781984,2.4581499091468048e-105,1.666270814012409e-271,2.4404006482672616,0.22433455446800907,0.26299637637678563,3.2841831464933605e-106,2.934898337891648,640,1.3087722490122455e-66,0.001,9.595216907322029e-77,1.2026551673080971e-58
tiny_imagenet,shufflenet_v2,rotation,0.5,gradcampp,0.5375,0.465625,0.5883308985867319,0.4627036323381059,0.04209757768785494,0.620972087585791,0.9222391351133474,0.6464512352501757,0.4627036323381059,0.351293202452504,0.5735582073206645,0.6033779672315904,1.7709580491810596e-106,2.113465547115659e-241,2.1446877283798527,0.44794500839874324,0.4780109753530352,1.770948316090729e-106,2.795190908431628,640,0.0,0.001,0.0,0.0
tiny_imagenet,shufflenet_v2,rotation,0.5,gradcam_vs_gradcampp,0.5375,0.465625,0.22266042095547972,,,,,,,,,,4.357733280842881e-73,,0.959703207883527,,,,,640,,,,
