dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
tiny_imagenet,densenet121,blur,0.1,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.2,gradcam,0.5984375,0.1953125,0.28928316120222497,0.2743718883751718,0.11372684218895301,0.2945241834001188,0.6768382164354362,0.4019247162216537,0.2743718883751718,0.17766467450049295,0.27018789131453064,0.3094042344065325,1.7709580491810596e-106,1.6483272706781903e-296,2.7070934979781374,0.25769444006556214,0.2918943742989929,1.625854700475786e-106,3.1757050934783986,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.2,gradcampp,0.5984375,0.1953125,0.6779453278975447,0.10611808717157079,0.04115720926093758,0.14026725927263742,0.1696053837196692,0.11784841659412706,0.10611808717157079,0.0977436050198164,0.657887664104619,0.6986887254507667,2.030454593994944e-79,7.112899042591804e-123,1.177084620227783,0.08610485100756975,0.12630023522185355,5.0004177078512324e-120,3.4282612727174144,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.2,gradcam_vs_gradcampp,0.5984375,0.1953125,0.3886621666953197,,,,,,,,,,1.452711297570999e-75,,1.0211225693627801,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.3,gradcam,0.5984375,0.1515625,0.24814437856050314,0.243063022928043,0.1245559336174665,0.23640658419423577,0.6473888627378113,0.3712033174397611,0.243063022928043,0.1499002149818416,0.22908512248315532,0.26735013809030633,1.7709580491810596e-106,8.4374663e-317,2.9392622116874056,0.2268036015065098,0.26006024775109254,1.5385253414518092e-106,3.5191692897311433,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.3,gradcampp,0.5984375,0.1515625,0.6685507079330457,0.10051254572384523,0.04292189139582949,0.12902672570733545,0.16538356160498763,0.11075922874668406,0.10051254572384523,0.09390507184637051,0.6489602042475275,0.6893925203605368,9.20292689631221e-81,6.449972723091961e-128,1.2139432738633438,0.0811330439131743,0.12057464743584159,9.43610221022899e-121,3.572414339730842,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.3,gradcam_vs_gradcampp,0.5984375,0.1515625,0.4204063293725426,,,,,,,,,,4.369118730632279e-81,,1.097257150768106,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.4,gradcam,0.5984375,0.1109375,0.22894381098213432,0.2272218781289764,0.12955442455950106,0.2014080952811784,0.6302856681117184,0.35292345858708335,0.2272218781289764,0.13865335308071836,0.21004557075991623,0.24861016255827673,1.7709580491810596e-106,0.0,3.1001310707898435,0.21155471017367844,0.243658614342806,1.5068118658597104e-106,3.7196456008908534,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.4,gradcampp,0.5984375,0.1109375,0.6580099941354526,0.08833122793746846,0.045368969406431245,0.1147257429611929,0.15380985173210968,0.10029504742256438,0.08833122793746846,0.08128717745765554,0.6369461389873757,0.678801666170105,5.768420152939327e-82,1.155615110356955e-133,1.2562178639708619,0.07097846229576261,0.10718333354929818,2.324228033958102e-121,3.90940952416021,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.4,gradcam_vs_gradcampp,0.5984375,0.1109375,0.42906618315331824,,,,,,,,,,6.265819082446468e-84,,1.1554192152499638,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.5,gradcam,0.5984375,0.1109375,0.22894381098213432,0.2272218781289764,0.12955442455950106,0.2014080952811784,0.6302856681117184,0.35292345858708335,0.2272218781289764,0.13865335308071836,0.21004557075991623,0.24861016255827673,1.7709580491810596e-106,0.0,3.1001310707898435,0.21155471017367844,0.243658614342806,1.5068118658597104e-106,3.7196456008908534,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.5,gradcampp,0.5984375,0.1109375,0.6580099941354526,0.08833122793746846,0.045368969406431245,0.1147257429611929,0.15380985173210968,0.10029504742256438,0.08833122793746846,0.08128717745765554,0.6369461389873757,0.678801666170105,5.768420152939327e-82,1.155615110356955e-133,1.2562178639708619,0.07097846229576261,0.10718333354929818,2.324228033958102e-121,3.90940952416021,640,0.0,0.001,0.0,0.0
